date,water_level,precipitation,flood_occurred,precipitation_7days,precipitation_15days,precipitation_30days,water_level_t-1,water_level_t-2,precipitation_t-1,precipitation_t-2,precipitation_t-3,target_water_level,precipitation_t+1,precipitation_t+2,precipitation_t+3,precipitation_t+4,day,month,year
2020-06-24,9.432000160217283,7.4,False,19.799999999999997,83.09999999999998,109.60000000000001,9.432000160217283,9.432000160217283,0.2,0.1,7.1000000000000005,9.44200038909912,6.6,1.1,0.8,14.1,24,6,2020
2020-06-25,9.44200038909912,6.6,False,21.999999999999996,65.69999999999997,116.2,9.432000160217283,9.432000160217283,7.4,0.2,0.1,9.44200038909912,1.1,0.8,14.1,10.2,25,6,2020
2020-06-26,9.44200038909912,1.1,False,23.099999999999998,51.399999999999984,117.30000000000001,9.44200038909912,9.432000160217283,6.6,7.4,0.2,9.44200038909912,0.8,14.1,10.2,4.7,26,6,2020
2020-06-27,9.44200038909912,0.8,False,23.299999999999997,40.79999999999998,118.10000000000001,9.44200038909912,9.44200038909912,1.1,6.6,7.4,9.44200038909912,14.1,10.2,4.7,16.7,27,6,2020
2020-06-28,9.44200038909912,14.1,False,30.299999999999994,54.69999999999998,132.20000000000002,9.44200038909912,9.44200038909912,0.8,1.1,6.6,9.44200038909912,10.2,4.7,16.7,3.0,28,6,2020
2020-06-29,9.44200038909912,10.2,False,40.39999999999999,61.799999999999976,142.1,9.44200038909912,9.44200038909912,14.1,0.8,1.1,9.44200038909912,4.7,16.7,3.0,9.1,29,6,2020
2020-06-30,9.44200038909912,4.7,False,44.89999999999999,64.59999999999998,140.79999999999998,9.44200038909912,9.44200038909912,10.2,14.1,0.8,9.44200038909912,16.7,3.0,9.1,7.0,30,6,2020
2020-07-01,9.44200038909912,16.7,False,54.19999999999999,77.79999999999998,155.9,9.44200038909912,9.44200038909912,4.7,10.2,14.1,9.44200038909912,3.0,9.1,7.0,7.6,1,7,2020
2020-07-02,9.44200038909912,3.0,False,50.599999999999994,76.99999999999999,150.70000000000002,9.44200038909912,9.44200038909912,16.7,4.7,10.2,9.44200038909912,9.1,7.0,7.6,1.6,2,7,2020
2020-07-03,9.44200038909912,9.1,False,58.599999999999994,81.69999999999997,157.5,9.44200038909912,9.44200038909912,3.0,16.7,4.7,9.44200038909912,7.0,7.6,1.6,0.8,3,7,2020
2020-07-04,9.44200038909912,7.0,False,64.8,88.69999999999997,164.2,9.44200038909912,9.44200038909912,9.1,3.0,16.7,9.44200038909912,7.6,1.6,0.8,19.4,4,7,2020
2020-07-05,9.44200038909912,7.6,False,58.3,95.69999999999999,171.79999999999998,9.44200038909912,9.44200038909912,7.0,9.1,3.0,9.44200038909912,1.6,0.8,19.4,4.4,5,7,2020
2020-07-06,9.44200038909912,1.6,False,49.699999999999996,90.19999999999997,173.39999999999998,9.44200038909912,9.44200038909912,7.6,7.0,9.1,9.44200038909912,0.8,19.4,4.4,7.500000000000001,6,7,2020
2020-07-07,9.44200038909912,0.8,False,45.79999999999999,90.89999999999998,174.2,9.44200038909912,9.44200038909912,1.6,7.6,7.0,9.44200038909912,19.4,4.4,7.500000000000001,1.3,7,7,2020
2020-07-08,9.44200038909912,19.4,False,48.49999999999999,110.09999999999997,193.6,9.44200038909912,9.44200038909912,0.8,1.6,7.6,9.44200038909912,4.4,7.500000000000001,1.3,1.5,8,7,2020
2020-07-09,9.44200038909912,4.4,False,49.89999999999999,107.09999999999997,190.2,9.44200038909912,9.44200038909912,19.4,0.8,1.6,9.44200038909912,7.500000000000001,1.3,1.5,10.3,9,7,2020
2020-07-10,9.44200038909912,7.500000000000001,False,48.29999999999999,107.99999999999997,173.7,9.44200038909912,9.44200038909912,4.4,19.4,0.8,9.802000045776367,1.3,1.5,10.3,22.9,10,7,2020
2020-07-11,9.802000045776367,1.3,False,42.599999999999994,108.19999999999997,159.6,9.44200038909912,9.44200038909912,7.500000000000001,4.4,19.4,10.35200023651123,1.5,10.3,22.9,41.1,11,7,2020
2020-07-12,10.35200023651123,1.5,False,36.5,108.89999999999996,149.7,9.802000045776367,9.44200038909912,1.3,7.500000000000001,4.4,10.35200023651123,10.3,22.9,41.1,12.8,12,7,2020
2020-07-13,10.35200023651123,10.3,False,45.199999999999996,105.09999999999998,159.8,10.35200023651123,9.802000045776367,1.5,1.3,7.500000000000001,10.182000160217283,22.9,41.1,12.8,1.1,13,7,2020
2020-07-14,10.182000160217283,22.9,False,67.29999999999998,117.79999999999997,179.60000000000002,10.35200023651123,10.35200023651123,10.3,1.5,1.3,10.871999740600586,41.1,12.8,1.1,5.3,14,7,2020
2020-07-15,10.871999740600586,41.1,False,89.0,154.2,218.8,10.182000160217283,10.35200023651123,22.9,10.3,1.5,11.592000007629396,12.8,1.1,5.3,15.4,15,7,2020
2020-07-16,11.592000007629396,12.8,False,97.39999999999999,150.29999999999995,228.1,10.871999740600586,10.182000160217283,41.1,22.9,10.3,11.321999549865724,1.1,5.3,15.4,12.1,16,7,2020
2020-07-17,11.321999549865724,1.1,False,91.0,148.39999999999998,225.4,11.592000007629396,10.871999740600586,12.8,41.1,22.9,10.152000427246094,5.3,15.4,12.1,1.0,17,7,2020
2020-07-18,10.152000427246094,5.3,False,95.0,144.59999999999997,226.29999999999998,11.321999549865724,11.592000007629396,1.1,12.8,41.1,9.642000198364258,15.4,12.1,1.0,1.3,18,7,2020
2020-07-19,9.642000198364258,15.4,False,108.9,152.99999999999997,241.7,10.152000427246094,11.321999549865724,5.3,1.1,12.8,9.552000045776367,12.1,1.0,1.3,8.5,19,7,2020
2020-07-20,9.552000045776367,12.1,False,110.7,157.49999999999997,253.2,9.642000198364258,10.152000427246094,15.4,5.3,1.1,9.541999816894531,1.0,1.3,8.5,3.7,20,7,2020
2020-07-21,9.541999816894531,1.0,False,88.8,156.89999999999998,247.1,9.552000045776367,9.642000198364258,12.1,15.4,5.3,9.531999588012695,1.3,8.5,3.7,8.2,21,7,2020
2020-07-22,9.531999588012695,1.3,False,48.99999999999999,157.39999999999998,248.3,9.541999816894531,9.552000045776367,1.0,12.1,15.4,9.531999588012695,8.5,3.7,8.2,0.1,22,7,2020
2020-07-23,9.531999588012695,8.5,False,44.69999999999999,146.5,256.59999999999997,9.531999588012695,9.541999816894531,1.3,1.0,12.1,9.522000312805176,3.7,8.2,0.1,3.8,23,7,2020
2020-07-24,9.522000312805176,3.7,False,47.3,145.79999999999998,252.9,9.531999588012695,9.531999588012695,8.5,1.3,1.0,9.522000312805176,8.2,0.1,3.8,24.3,24,7,2020
2020-07-25,9.522000312805176,8.2,False,50.19999999999999,146.5,254.5,9.522000312805176,9.531999588012695,3.7,8.5,1.3,9.522000312805176,0.1,3.8,24.3,13.5,25,7,2020
2020-07-26,9.522000312805176,0.1,False,34.89999999999999,145.29999999999998,253.5,9.522000312805176,9.522000312805176,8.2,3.7,8.5,9.522000312805176,3.8,24.3,13.5,6.0,26,7,2020
2020-07-27,9.522000312805176,3.8,False,26.59999999999999,147.59999999999997,256.5,9.522000312805176,9.522000312805176,0.1,8.2,3.7,9.522000312805176,24.3,13.5,6.0,3.3000000000000003,27,7,2020
2020-07-28,9.522000312805176,24.3,False,49.89999999999999,161.59999999999997,266.7,9.522000312805176,9.522000312805176,3.8,0.1,8.2,9.522000312805176,13.5,6.0,3.3000000000000003,3.1,28,7,2020
2020-07-29,9.522000312805176,13.5,False,62.099999999999994,152.2,270.0,9.522000312805176,9.522000312805176,24.3,3.8,0.1,9.522000312805176,6.0,3.3000000000000003,3.1,2.2,29,7,2020
2020-07-30,9.522000312805176,6.0,False,59.599999999999994,117.09999999999998,271.3,9.522000312805176,9.522000312805176,13.5,24.3,3.8,9.522000312805176,3.3000000000000003,3.1,2.2,0.6000000000000001,30,7,2020
2020-07-31,9.522000312805176,3.3000000000000003,False,59.199999999999996,107.59999999999998,257.9,9.522000312805176,9.522000312805176,6.0,13.5,24.3,9.522000312805176,3.1,2.2,0.6000000000000001,30.4,31,7,2020
2020-08-01,9.522000312805176,3.1,False,54.099999999999994,109.59999999999998,258.0,9.522000312805176,9.522000312805176,3.3000000000000003,6.0,13.5,9.522000312805176,2.2,0.6000000000000001,30.4,10.6,1,8,2020
2020-08-02,9.522000312805176,2.2,False,56.19999999999999,106.49999999999997,251.1,9.522000312805176,9.522000312805176,3.1,3.3000000000000003,6.0,9.522000312805176,0.6000000000000001,30.4,10.6,1.1,2,8,2020
2020-08-03,9.522000312805176,0.6000000000000001,False,52.99999999999999,91.69999999999997,244.7,9.522000312805176,9.522000312805176,2.2,3.1,3.3000000000000003,9.522000312805176,30.4,10.6,1.1,0.9,3,8,2020
2020-08-04,9.522000312805176,30.4,False,59.099999999999994,109.99999999999997,267.5,9.522000312805176,9.522000312805176,0.6000000000000001,2.2,3.1,9.932000160217283,10.6,1.1,0.9,0.2,4,8,2020
2020-08-05,9.932000160217283,10.6,False,56.19999999999999,119.59999999999998,276.5,9.522000312805176,9.522000312805176,30.4,0.6000000000000001,2.2,10.052000045776367,1.1,0.9,0.2,12.4,5,8,2020
2020-08-06,10.052000045776367,1.1,False,51.29999999999999,119.39999999999998,276.8,9.932000160217283,9.522000312805176,10.6,30.4,0.6000000000000001,9.892000198364258,0.9,0.2,12.4,7.0,6,8,2020
2020-08-07,9.892000198364258,0.9,False,48.89999999999999,111.79999999999998,258.3,10.052000045776367,9.932000160217283,1.1,10.6,30.4,9.552000045776367,0.2,12.4,7.0,0.9000000000000001,7,8,2020
2020-08-08,9.552000045776367,0.2,False,45.99999999999999,108.29999999999997,254.10000000000002,9.892000198364258,10.052000045776367,0.9,1.1,10.6,9.552000045776367,12.4,7.0,0.9000000000000001,14.6,8,8,2020
2020-08-09,9.552000045776367,12.4,False,56.19999999999999,112.49999999999997,259.0,9.552000045776367,9.892000198364258,0.2,0.9,1.1,9.552000045776367,7.0,0.9000000000000001,14.6,16.1,9,8,2020
2020-08-10,9.552000045776367,7.0,False,62.59999999999999,119.39999999999998,264.7,9.552000045776367,9.552000045776367,12.4,0.2,0.9,9.552000045776367,0.9000000000000001,14.6,16.1,18.5,10,8,2020
2020-08-11,9.552000045776367,0.9000000000000001,False,33.09999999999999,116.49999999999999,264.1,9.552000045776367,9.552000045776367,7.0,12.4,0.2,9.772000312805176,14.6,16.1,18.5,28.5,11,8,2020
2020-08-12,9.772000312805176,14.6,False,37.099999999999994,106.79999999999998,268.4,9.552000045776367,9.552000045776367,0.9000000000000001,7.0,12.4,10.35200023651123,16.1,18.5,28.5,9.8,12,8,2020
2020-08-13,10.35200023651123,16.1,False,52.099999999999994,109.39999999999998,261.6,9.772000312805176,9.552000045776367,14.6,0.9000000000000001,7.0,12.17199993133545,18.5,28.5,9.8,5.3,13,8,2020
2020-08-14,12.17199993133545,18.5,False,69.69999999999999,121.89999999999998,239.0,10.35200023651123,9.772000312805176,16.1,14.6,0.9000000000000001,12.472000122070312,28.5,9.8,5.3,0.2,14,8,2020
2020-08-15,12.472000122070312,28.5,False,98.0,147.09999999999997,254.70000000000002,12.17199993133545,10.35200023651123,18.5,16.1,14.6,13.812000274658203,9.8,5.3,0.2,22.0,15,8,2020
2020-08-16,13.812000274658203,9.8,False,95.39999999999999,153.79999999999998,263.4,12.472000122070312,12.17199993133545,28.5,18.5,16.1,13.812000274658203,5.3,0.2,22.0,8.5,16,8,2020
2020-08-17,13.812000274658203,5.3,False,93.7,156.89999999999998,263.4,13.812000274658203,12.472000122070312,9.8,28.5,18.5,13.552000045776367,0.2,22.0,8.5,1.7,17,8,2020
2020-08-18,13.552000045776367,0.2,False,93.0,156.49999999999997,248.2,13.812000274658203,13.812000274658203,5.3,9.8,28.5,13.052000045776367,22.0,8.5,1.7,5.7,18,8,2020
2020-08-19,13.052000045776367,22.0,False,100.4,148.09999999999997,258.1,13.552000045776367,13.812000274658203,0.2,5.3,9.8,11.612000465393066,8.5,1.7,5.7,14.8,19,8,2020
2020-08-20,11.612000465393066,8.5,False,92.8,145.99999999999997,265.6,13.052000045776367,13.552000045776367,22.0,0.2,5.3,13.362000465393066,1.7,5.7,14.8,0.8,20,8,2020
2020-08-21,13.362000465393066,1.7,False,76.0,146.6,266.0,11.612000465393066,13.052000045776367,8.5,22.0,0.2,14.001999855041504,5.7,14.8,0.8,0.8,21,8,2020
2020-08-22,14.001999855041504,5.7,False,53.199999999999996,151.39999999999998,263.2,13.362000465393066,11.612000465393066,1.7,8.5,22.0,16.152000427246094,14.8,0.8,0.8,2.5,22,8,2020
2020-08-23,16.152000427246094,14.8,False,58.19999999999999,166.0,274.3,14.001999855041504,13.362000465393066,5.7,1.7,8.5,15.751999855041504,0.8,0.8,2.5,1.6,23,8,2020
2020-08-24,15.751999855041504,0.8,False,53.699999999999996,154.39999999999998,266.90000000000003,16.152000427246094,14.001999855041504,14.8,5.7,1.7,13.85200023651123,0.8,2.5,1.6,0.5,24,8,2020
2020-08-25,13.85200023651123,0.8,False,54.3,148.2,267.6,15.751999855041504,16.152000427246094,0.8,14.8,5.7,11.291999816894531,2.5,1.6,0.5,0.3,25,8,2020
2020-08-26,11.291999816894531,2.5,False,34.8,149.79999999999998,266.3,13.85200023651123,15.751999855041504,0.8,0.8,14.8,12.92199993133545,1.6,0.5,0.3,1.9,26,8,2020
2020-08-27,12.92199993133545,1.6,False,27.899999999999995,136.79999999999998,243.6,11.291999816894531,13.85200023651123,2.5,0.8,0.8,14.51200008392334,0.5,0.3,1.9,0.3,27,8,2020
2020-08-28,14.51200008392334,0.5,False,26.699999999999996,121.19999999999997,230.6,12.92199993133545,11.291999816894531,1.6,2.5,0.8,14.211999893188477,0.3,1.9,0.3,6.1,28,8,2020
2020-08-29,14.211999893188477,0.3,False,21.299999999999994,102.99999999999999,224.9,14.51200008392334,12.92199993133545,0.5,1.6,2.5,11.85200023651123,1.9,0.3,6.1,13.3,29,8,2020
2020-08-30,11.85200023651123,1.9,False,8.399999999999993,76.39999999999998,223.5,14.211999893188477,14.51200008392334,0.3,0.5,1.6,10.69200038909912,0.3,6.1,13.3,2.8000000000000003,30,8,2020
2020-08-31,10.69200038909912,0.3,False,7.899999999999993,66.89999999999998,220.7,11.85200023651123,14.211999893188477,1.9,0.3,0.5,10.152000427246094,6.1,13.3,2.8000000000000003,1.0,31,8,2020
2020-09-01,10.152000427246094,6.1,False,13.199999999999992,67.69999999999997,224.6,10.69200038909912,11.85200023651123,0.3,1.9,0.3,9.85200023651123,13.3,2.8000000000000003,1.0,0.8,1,9,2020
2020-09-02,9.85200023651123,13.3,False,23.999999999999993,80.79999999999998,237.3,10.152000427246094,10.69200038909912,6.1,0.3,1.9,9.552000045776367,2.8000000000000003,1.0,0.8,1.1,2,9,2020
2020-09-03,9.552000045776367,2.8000000000000003,False,25.199999999999992,61.59999999999997,209.70000000000002,9.85200023651123,10.152000427246094,13.3,6.1,0.3,9.552000045776367,1.0,0.8,1.1,4.7,3,9,2020
2020-09-04,9.552000045776367,1.0,False,25.699999999999996,54.09999999999998,200.10000000000002,9.552000045776367,9.85200023651123,2.8000000000000003,13.3,6.1,9.552000045776367,0.8,1.1,4.7,0.8999999999999999,4,9,2020
2020-09-05,9.552000045776367,0.8,False,26.199999999999996,53.19999999999998,199.79999999999998,9.552000045776367,9.552000045776367,1.0,2.8000000000000003,13.3,9.552000045776367,1.1,4.7,0.8999999999999999,4.7,5,9,2020
2020-09-06,9.552000045776367,1.1,False,25.39999999999999,48.59999999999998,200.0,9.552000045776367,9.552000045776367,0.8,1.0,2.8000000000000003,10.251999855041504,4.7,0.8999999999999999,4.7,4.0,6,9,2020
2020-09-07,10.251999855041504,4.7,False,29.799999999999997,38.49999999999998,204.5,9.552000045776367,9.552000045776367,1.1,0.8,1.0,10.251999855041504,0.8999999999999999,4.7,4.0,13.4,7,9,2020
2020-09-08,10.251999855041504,0.8999999999999999,False,24.599999999999994,38.59999999999997,193.00000000000003,10.251999855041504,9.552000045776367,4.7,1.1,0.8,10.161999702453612,4.7,4.0,13.4,41.0,8,9,2020
2020-09-09,10.161999702453612,4.7,False,15.999999999999993,42.49999999999998,190.7,10.251999855041504,10.251999855041504,0.8999999999999999,4.7,1.1,9.552000045776367,4.0,13.4,41.0,87.4,9,9,2020
2020-09-10,9.552000045776367,4.0,False,17.199999999999992,43.99999999999998,193.8,10.161999702453612,10.251999855041504,4.7,0.8999999999999999,4.7,10.211999893188477,13.4,41.0,87.4,38.3,10,9,2020
2020-09-11,10.211999893188477,13.4,False,29.599999999999994,55.799999999999976,192.6,9.552000045776367,10.161999702453612,4.0,4.7,0.8999999999999999,14.182000160217283,41.0,87.4,38.3,22.9,11,9,2020
2020-09-12,14.182000160217283,41.0,False,69.8,96.29999999999998,217.5,10.211999893188477,9.552000045776367,13.4,4.0,4.7,14.121999740600586,87.4,38.3,22.9,7.4,12,9,2020
2020-09-13,14.121999740600586,87.4,False,156.10000000000002,183.39999999999998,286.4,14.182000160217283,10.211999893188477,41.0,13.4,4.0,15.152000427246094,38.3,22.9,7.4,5.3,13,9,2020
2020-09-14,15.152000427246094,38.3,True,189.7,219.79999999999998,296.2,14.121999740600586,14.182000160217283,87.4,41.0,13.4,16.351999282836914,22.9,7.4,5.3,20.7,14,9,2020
2020-09-15,16.351999282836914,22.9,False,211.70000000000002,242.4,309.3,15.152000427246094,14.121999740600586,38.3,87.4,41.0,15.95199966430664,7.4,5.3,20.7,25.9,15,9,2020
2020-09-16,15.95199966430664,7.4,False,214.4,243.7,311.40000000000003,16.351999282836914,15.152000427246094,22.9,38.3,87.4,16.00200080871582,5.3,20.7,25.9,22.0,16,9,2020
2020-09-17,16.00200080871582,5.3,False,215.7,235.7,316.5,15.95199966430664,16.351999282836914,7.4,22.9,38.3,16.312000274658203,20.7,25.9,22.0,6.7,17,9,2020
2020-09-18,16.312000274658203,20.7,False,223.0,253.59999999999997,315.2,16.00200080871582,15.95199966430664,5.3,7.4,22.9,15.45199966430664,25.9,22.0,6.7,0.6000000000000001,18,9,2020
2020-09-19,15.45199966430664,25.9,False,207.89999999999998,278.5,332.59999999999997,16.312000274658203,16.00200080871582,20.7,5.3,7.4,16.45199966430664,22.0,6.7,0.6000000000000001,0.0,19,9,2020
2020-09-20,16.45199966430664,22.0,False,142.5,299.7,352.9,15.45199966430664,16.312000274658203,25.9,20.7,5.3,16.052000045776367,6.7,0.6000000000000001,0.0,0.0,20,9,2020
2020-09-21,16.052000045776367,6.7,False,110.89999999999999,305.3,353.90000000000003,16.45199966430664,15.45199966430664,22.0,25.9,20.7,15.112000465393066,0.6000000000000001,0.0,0.0,53.7,21,9,2020
2020-09-22,15.112000465393066,0.6000000000000001,False,88.60000000000001,301.19999999999993,339.7,16.052000045776367,16.45199966430664,6.7,22.0,25.9,15.552000045776367,0.0,0.0,53.7,14.3,22,9,2020
2020-09-23,15.552000045776367,0.0,False,81.2,300.29999999999995,338.9,15.112000465393066,16.052000045776367,0.6000000000000001,6.7,22.0,15.552000045776367,0.0,53.7,14.3,1.4,23,9,2020
2020-09-24,15.552000045776367,0.0,False,75.9,295.59999999999997,338.09999999999997,15.552000045776367,15.112000465393066,0.0,0.6000000000000001,6.7,13.052000045776367,53.7,14.3,1.4,0.0,24,9,2020
2020-09-25,13.052000045776367,53.7,False,108.9,345.3,389.29999999999995,15.552000045776367,15.552000045776367,0.0,0.0,0.6000000000000001,13.67199993133545,14.3,1.4,0.0,4.0,25,9,2020
2020-09-26,13.67199993133545,14.3,False,97.3,346.19999999999993,402.0,13.052000045776367,15.552000045776367,53.7,0.0,0.0,17.371999740600586,1.4,0.0,4.0,5.3,26,9,2020
2020-09-27,17.371999740600586,1.4,False,76.7,306.59999999999997,402.90000000000003,13.67199993133545,13.052000045776367,14.3,53.7,0.0,18.10199928283692,0.0,4.0,5.3,0.3,27,9,2020
2020-09-28,18.10199928283692,0.0,False,70.0,219.2,402.6,17.371999740600586,13.67199993133545,1.4,14.3,53.7,17.652000427246094,4.0,5.3,0.3,0.0,28,9,2020
2020-09-29,17.652000427246094,4.0,False,73.39999999999999,184.89999999999998,404.70000000000005,18.10199928283692,17.371999740600586,0.0,1.4,14.3,15.052000045776367,5.3,0.3,0.0,0.0,29,9,2020
2020-09-30,15.052000045776367,5.3,False,78.7,167.29999999999998,409.7,17.652000427246094,18.10199928283692,4.0,0.0,1.4,13.552000045776367,0.3,0.0,0.0,0.0,30,9,2020
2020-10-01,13.552000045776367,0.3,False,79.0,160.2,403.9,15.052000045776367,17.652000427246094,5.3,4.0,0.0,14.812000274658203,0.0,0.0,0.0,0.0,1,10,2020
2020-10-02,14.812000274658203,0.0,False,25.3,154.89999999999998,390.6,13.552000045776367,15.052000045776367,0.3,5.3,4.0,14.67199993133545,0.0,0.0,0.0,0.8,2,10,2020
2020-10-03,14.67199993133545,0.0,False,11.0,134.2,387.8,14.812000274658203,13.552000045776367,0.0,0.3,5.3,13.052000045776367,0.0,0.0,0.8,6.5,3,10,2020
2020-10-04,13.052000045776367,0.0,False,9.6,108.29999999999998,386.8,14.67199993133545,14.812000274658203,0.0,0.0,0.3,11.85200023651123,0.0,0.8,6.5,6.5,4,10,2020
2020-10-05,11.85200023651123,0.0,False,9.6,86.29999999999998,386.0,13.052000045776367,14.67199993133545,0.0,0.0,0.0,10.76200008392334,0.8,6.5,6.5,6.6000000000000005,5,10,2020
2020-10-06,10.76200008392334,0.8,False,6.4,80.39999999999999,385.7,11.85200023651123,13.052000045776367,0.0,0.0,0.0,10.95199966430664,6.5,6.5,6.6000000000000005,9.1,6,10,2020
2020-10-07,10.95199966430664,6.5,False,7.600000000000001,86.29999999999998,387.5,10.76200008392334,11.85200023651123,0.8,0.0,0.0,12.001999855041504,6.5,6.6000000000000005,9.1,36.2,7,10,2020
2020-10-08,12.001999855041504,6.5,False,13.8,92.79999999999998,393.1,10.95199966430664,10.76200008392334,6.5,0.8,0.0,11.892000198364258,6.6000000000000005,9.1,36.2,44.3,8,10,2020
2020-10-09,11.892000198364258,6.6000000000000005,False,20.400000000000002,99.39999999999998,395.0,12.001999855041504,10.95199966430664,6.5,6.5,0.8,11.152000427246094,9.1,36.2,44.3,66.8,9,10,2020
2020-10-10,11.152000427246094,9.1,False,29.5,54.79999999999998,400.09999999999997,11.892000198364258,12.001999855041504,6.6000000000000005,6.5,6.5,10.69200038909912,36.2,44.3,66.8,9.5,10,10,2020
2020-10-11,10.69200038909912,36.2,False,65.7,76.69999999999999,422.9,11.152000427246094,11.892000198364258,9.1,6.6000000000000005,6.5,10.751999855041504,44.3,66.8,9.5,7.5,11,10,2020
2020-10-12,10.751999855041504,44.3,False,110.0,119.59999999999998,426.2,10.69200038909912,11.152000427246094,36.2,9.1,6.6000000000000005,15.60200023651123,66.8,9.5,7.5,12.0,12,10,2020
2020-10-13,15.60200023651123,66.8,True,176.0,186.39999999999998,405.59999999999997,10.751999855041504,10.69200038909912,44.3,36.2,9.1,18.652000427246094,9.5,7.5,12.0,11.8,13,10,2020
2020-10-14,18.652000427246094,9.5,True,179.0,191.89999999999998,376.8,15.60200023651123,10.751999855041504,66.8,44.3,36.2,18.652000427246094,7.5,12.0,11.8,2.7,14,10,2020
2020-10-15,18.652000427246094,7.5,False,180.0,194.09999999999997,361.4,18.652000427246094,15.60200023651123,9.5,66.8,44.3,18.35199928283692,12.0,11.8,2.7,62.7,15,10,2020
2020-10-16,18.35199928283692,12.0,False,185.4,205.79999999999998,366.0,18.652000427246094,18.652000427246094,7.5,9.5,66.8,18.68199920654297,11.8,2.7,62.7,12.0,16,10,2020
2020-10-17,18.68199920654297,11.8,False,188.10000000000002,217.6,372.5,18.35199928283692,18.652000427246094,12.0,7.5,9.5,17.642000198364258,2.7,62.7,12.0,9.2,17,10,2020
2020-10-18,17.642000198364258,2.7,False,154.6,220.29999999999998,354.5,18.68199920654297,18.35199928283692,11.8,12.0,7.5,17.642000198364258,62.7,12.0,9.2,0.0,18,10,2020
2020-10-19,17.642000198364258,62.7,False,173.0,283.0,391.3,17.642000198364258,18.68199920654297,2.7,11.8,12.0,17.152000427246094,12.0,9.2,0.0,0.0,19,10,2020
2020-10-20,17.152000427246094,12.0,False,118.2,295.0,381.3,17.642000198364258,17.642000198364258,62.7,2.7,11.8,16.972000122070312,9.2,0.0,0.0,0.0,20,10,2020
2020-10-21,16.972000122070312,9.2,False,117.9,303.4,383.79999999999995,17.152000427246094,17.642000198364258,12.0,62.7,2.7,16.101999282836914,0.0,0.0,0.0,0.0,21,10,2020
2020-10-22,16.101999282836914,0.0,False,110.4,296.9,383.2,16.972000122070312,17.152000427246094,9.2,12.0,62.7,15.95199966430664,0.0,0.0,0.0,0.0,22,10,2020
2020-10-23,15.95199966430664,0.0,False,98.4,290.4,383.2,16.101999282836914,16.972000122070312,0.0,9.2,12.0,15.751999855041504,0.0,0.0,0.0,0.6000000000000001,23,10,2020
2020-10-24,15.751999855041504,0.0,False,86.60000000000001,283.8,383.2,15.95199966430664,16.101999282836914,0.0,0.0,9.2,14.152000427246094,0.0,0.0,0.6000000000000001,0.1,24,10,2020
2020-10-25,14.152000427246094,0.0,False,83.9,274.7,329.5,15.751999855041504,15.95199966430664,0.0,0.0,0.0,13.001999855041504,0.0,0.6000000000000001,0.1,0.0,25,10,2020
2020-10-26,13.001999855041504,0.0,False,21.2,238.5,315.2,14.152000427246094,15.751999855041504,0.0,0.0,0.0,12.152000427246094,0.6000000000000001,0.1,0.0,0.0,26,10,2020
2020-10-27,12.152000427246094,0.6000000000000001,False,9.799999999999999,194.79999999999998,314.4,13.001999855041504,14.152000427246094,0.0,0.0,0.0,12.052000045776367,0.1,0.0,0.0,0.0,27,10,2020
2020-10-28,12.052000045776367,0.1,False,0.7000000000000001,128.1,314.5,12.152000427246094,13.001999855041504,0.6000000000000001,0.0,0.0,13.281999588012695,0.0,0.0,0.0,0.0,28,10,2020
2020-10-29,13.281999588012695,0.0,False,0.7000000000000001,118.6,310.5,12.052000045776367,12.152000427246094,0.1,0.6000000000000001,0.0,12.751999855041504,0.0,0.0,0.0,0.0,29,10,2020
2020-10-30,12.751999855041504,0.0,False,0.7000000000000001,111.1,305.20000000000005,13.281999588012695,12.052000045776367,0.0,0.1,0.6000000000000001,11.881999969482422,0.0,0.0,0.0,1.2,30,10,2020
2020-10-31,11.881999969482422,0.0,False,0.7000000000000001,99.1,304.90000000000003,12.751999855041504,13.281999588012695,0.0,0.0,0.1,11.95199966430664,0.0,0.0,1.2,4.3,31,10,2020
2020-11-01,11.95199966430664,0.0,False,0.7000000000000001,87.3,304.90000000000003,11.881999969482422,12.751999855041504,0.0,0.0,0.0,10.652000427246094,0.0,1.2,4.3,2.1,1,11,2020
2020-11-02,10.652000427246094,0.0,False,0.7000000000000001,84.6,304.90000000000003,11.95199966430664,11.881999969482422,0.0,0.0,0.0,10.751999855041504,1.2,4.3,2.1,5.4,2,11,2020
2020-11-03,10.751999855041504,1.2,False,1.2999999999999998,23.099999999999984,306.1,10.652000427246094,11.95199966430664,0.0,0.0,0.0,10.652000427246094,4.3,2.1,5.4,0.6000000000000001,3,11,2020
2020-11-04,10.652000427246094,4.3,False,5.5,15.399999999999984,310.40000000000003,10.751999855041504,10.652000427246094,1.2,0.0,0.0,10.711999893188477,2.1,5.4,0.6000000000000001,0.2,4,11,2020
2020-11-05,10.711999893188477,2.1,False,7.6,8.299999999999986,311.7,10.652000427246094,10.751999855041504,4.3,1.2,0.0,10.251999855041504,5.4,0.6000000000000001,0.2,0.0,5,11,2020
2020-11-06,10.251999855041504,5.4,False,13.0,13.699999999999987,310.6,10.711999893188477,10.652000427246094,2.1,4.3,1.2,10.152000427246094,0.6000000000000001,0.2,0.0,0.0,6,11,2020
2020-11-07,10.152000427246094,0.6000000000000001,False,13.6,14.299999999999986,304.7,10.251999855041504,10.711999893188477,5.4,2.1,4.3,9.95199966430664,0.2,0.0,0.0,1.8,7,11,2020
